"year.group","mean","percent_05","percent_95","scenario","species"
2047,0.08026708568,0.0676281055,0.094313076,"Status quo","X18"
2048,0.08026372096,0.0676219405,0.0943085485,"Status quo","X18"
2049,0.0802608102,0.067616624,0.094305093,"Status quo","X18"
2050,0.08025821924,0.067611643,0.0943023825,"Status quo","X18"
2051,0.08025587712,0.0676068645,0.094300151,"Status quo","X18"
2052,0.08025375516,0.067602575,0.0942982205,"Status quo","X18"
2053,0.08025185112,0.067598725,0.094296496,"Status quo","X18"
2054,0.08025017024,0.067595285,0.0942949515,"Status quo","X18"
2055,0.08024871212,0.0675922605,0.0942935355,"Status quo","X18"
2056,0.08024747244,0.067589626,0.0942922465,"Status quo","X18"
2057,0.08024643592,0.067587376,0.0942910765,"Status quo","X18"
2058,0.08024558288,0.067585467,0.0942900515,"Status quo","X18"
2059,0.08024488676,0.0675838605,0.094289158,"Status quo","X18"
2060,0.0802443216,0.0675825275,0.0942884165,"Status quo","X18"
2061,0.08024386012,0.0675814105,0.094287798,"Status quo","X18"
2062,0.0802434768,0.0675804865,0.094287281,"Status quo","X18"
2063,0.0802431546,0.06757973,0.094286871,"Status quo","X18"
2064,0.0802428794,0.067579058,0.094286538,"Status quo","X18"
2065,0.08024264016,0.0675784995,0.0942862805,"Status quo","X18"
2066,0.08024243112,0.0675780035,0.0942860655,"Status quo","X18"
2067,0.08024224608,0.0675775605,0.0942859215,"Status quo","X18"
2068,0.080242082,0.067577158,0.0942857955,"Status quo","X18"
2069,0.08024193848,0.0675768375,0.0942856785,"Status quo","X18"
2070,0.08024181252,0.0675765625,0.0942855885,"Status quo","X18"
2071,0.0802417066,0.0675763315,0.0942855075,"Status quo","X18"
2072,0.0802416164,0.067576128,0.0942854265,"Status quo","X18"
2073,0.08024154176,0.0675759465,0.0942853725,"Status quo","X18"
2074,0.08024147884,0.0675757925,0.094285332,"Status quo","X18"
2075,0.08024142628,0.0675756495,0.0942852915,"Status quo","X18"
2076,0.08024138472,0.0675755505,0.094285251,"Status quo","X18"
2077,0.08024135172,0.0675754515,0.0942852105,"Status quo","X18"
2078,0.08024132456,0.067575358,0.0942851745,"Status quo","X18"
2079,0.08024130332,0.0675752975,0.0942851655,"Status quo","X18"
2080,0.08024128548,0.067575248,0.0942851655,"Status quo","X18"
2081,0.0802412692,0.0675751985,0.0942851655,"Status quo","X18"
2082,0.0802412556,0.067575149,0.0942851655,"Status quo","X18"
2083,0.08024124376,0.0675750995,0.0942851655,"Status quo","X18"
2084,0.08024123304,0.06757505,0.0942851655,"Status quo","X18"
2085,0.08024122312,0.0675750115,0.0942851655,"Status quo","X18"
2086,0.08024121568,0.067575006,0.0942851655,"Status quo","X18"
2087,0.08024120952,0.067575006,0.0942851655,"Status quo","X18"
2088,0.08024120456,0.067575006,0.0942851655,"Status quo","X18"
2089,0.08024120068,0.067575006,0.0942851655,"Status quo","X18"
2090,0.08024119756,0.067575006,0.0942851655,"Status quo","X18"
2091,0.08024119472,0.067575006,0.0942851655,"Status quo","X18"
2092,0.08024119276,0.067575006,0.0942851655,"Status quo","X18"
2093,0.08024119128,0.067575006,0.0942851655,"Status quo","X18"
2094,0.08024119028,0.067575006,0.0942851655,"Status quo","X18"
2095,0.0802411898,0.067575006,0.0942851655,"Status quo","X18"
2096,0.0802411894,0.067575006,0.0942851655,"Status quo","X18"
2097,0.08024118872,0.067575006,0.0942851655,"Status quo","X18"
2098,0.08024118808,0.067575006,0.0942851655,"Status quo","X18"
2099,0.08024118748,0.067575006,0.0942851655,"Status quo","X18"
2100,0.08024118712,0.067575006,0.0942851655,"Status quo","X18"
2012,0.10003946216,0.086529847,0.11446423,"RCP 2.6","X18"
2013,0.09786073024,0.08467824,0.111956735,"RCP 2.6","X18"
2014,0.09468212804,0.08193499,0.10842082,"RCP 2.6","X18"
2015,0.09149254776,0.079244052,0.10461627,"RCP 2.6","X18"
2016,0.08886074004,0.076951692,0.101630505,"RCP 2.6","X18"
2017,0.08670264828,0.0751216985,0.0992463835,"RCP 2.6","X18"
2018,0.08477536428,0.073388374,0.097094758,"RCP 2.6","X18"
2019,0.08299586744,0.0718303015,0.0952301495,"RCP 2.6","X18"
2020,0.08140116772,0.0703920505,0.09364568,"RCP 2.6","X18"
2021,0.0799761484,0.0691584415,0.092066493,"RCP 2.6","X18"
2022,0.0786857956,0.068019266,0.090572126,"RCP 2.6","X18"
2023,0.07758190468,0.067089478,0.0892919775,"RCP 2.6","X18"
2024,0.07671575116,0.0663309515,0.088377999,"RCP 2.6","X18"
2025,0.07600589988,0.0657049305,0.087659925,"RCP 2.6","X18"
2026,0.07538997288,0.065177288,0.0870601205,"RCP 2.6","X18"
2027,0.07486126712,0.0646676935,0.0865495705,"RCP 2.6","X18"
2028,0.07442799124,0.064246877,0.0861362125,"RCP 2.6","X18"
2029,0.0740410808,0.063855153,0.0857590855,"RCP 2.6","X18"
2030,0.07368127832,0.0634257735,0.0854025865,"RCP 2.6","X18"
2031,0.07337686676,0.063054554,0.085107314,"RCP 2.6","X18"
2032,0.07312309108,0.062798396,0.0848715055,"RCP 2.6","X18"
2033,0.07287008216,0.0625418595,0.0846323035,"RCP 2.6","X18"
2034,0.07264444732,0.062294565,0.0844277695,"RCP 2.6","X18"
2035,0.07241000044,0.0620215015,0.084212898,"RCP 2.6","X18"
2036,0.0721210182,0.061706571,0.08392863,"RCP 2.6","X18"
2037,0.07184684256,0.061409066,0.083664451,"RCP 2.6","X18"
2038,0.07160819116,0.0611469895,0.083427325,"RCP 2.6","X18"
2039,0.0714490434,0.0609661325,0.0832466545,"RCP 2.6","X18"
2040,0.07128235312,0.0607882295,0.083056074,"RCP 2.6","X18"
2041,0.0710107362,0.060524217,0.082744203,"RCP 2.6","X18"
2042,0.07079521628,0.0603077105,0.0824980905,"RCP 2.6","X18"
2043,0.07068489012,0.060204143,0.082374566,"RCP 2.6","X18"
2044,0.07058432044,0.060109073,0.0822612695,"RCP 2.6","X18"
2045,0.07056792616,0.060077707,0.0822401965,"RCP 2.6","X18"
2046,0.07053542448,0.0600253585,0.0821989985,"RCP 2.6","X18"
2047,0.07036865532,0.0598583585,0.08200505,"RCP 2.6","X18"
2048,0.07017751908,0.05967501,0.0817881925,"RCP 2.6","X18"
2049,0.07005057256,0.0595568445,0.0816482105,"RCP 2.6","X18"
2050,0.06995454132,0.05948167,0.0815420835,"RCP 2.6","X18"
2051,0.06990196928,0.0594515365,0.0814825215,"RCP 2.6","X18"
2052,0.0698438232,0.0593924845,0.081413091,"RCP 2.6","X18"
2053,0.06969744284,0.059262906,0.081240733,"RCP 2.6","X18"
2054,0.06956879828,0.059150734,0.081092821,"RCP 2.6","X18"
2055,0.06947223036,0.059063445,0.0809849885,"RCP 2.6","X18"
2056,0.06935991312,0.0589578755,0.080856545,"RCP 2.6","X18"
2057,0.06929085264,0.058888346,0.0807755305,"RCP 2.6","X18"
2058,0.069250211,0.0588418805,0.080727995,"RCP 2.6","X18"
2059,0.0691832466,0.058774482,0.080649357,"RCP 2.6","X18"
2060,0.06910314208,0.0586983565,0.0805541635,"RCP 2.6","X18"
2061,0.06898789584,0.058595008,0.0804210655,"RCP 2.6","X18"
2062,0.06883071052,0.0584591265,0.0802405145,"RCP 2.6","X18"
2063,0.06874035876,0.0583807045,0.0801374435,"RCP 2.6","X18"
2064,0.06878808604,0.0584165905,0.08019345,"RCP 2.6","X18"
2065,0.06879406696,0.0584199975,0.0801966755,"RCP 2.6","X18"
2066,0.06861530192,0.0582739665,0.0799846355,"RCP 2.6","X18"
2067,0.06844024256,0.058131607,0.079783072,"RCP 2.6","X18"
2068,0.06845153028,0.0581318015,0.079803377,"RCP 2.6","X18"
2069,0.0685666784,0.0582234845,0.0799459865,"RCP 2.6","X18"
2070,0.06864055628,0.0582844015,0.080024744,"RCP 2.6","X18"
2071,0.06864680956,0.0582851775,0.0800270065,"RCP 2.6","X18"
2072,0.06872256848,0.0583507755,0.080122692,"RCP 2.6","X18"
2073,0.06882189476,0.058440345,0.0802440505,"RCP 2.6","X18"
2074,0.06882393368,0.058440566,0.080244102,"RCP 2.6","X18"
2075,0.068776251,0.05840102,0.080187865,"RCP 2.6","X18"
2076,0.06876379028,0.058391505,0.0801817035,"RCP 2.6","X18"
2077,0.06882505892,0.058443239,0.080262586,"RCP 2.6","X18"
2078,0.0688562656,0.058466851,0.080301285,"RCP 2.6","X18"
2079,0.06886942064,0.0584756765,0.0803138275,"RCP 2.6","X18"
2080,0.06896449916,0.0585543555,0.0804219195,"RCP 2.6","X18"
2081,0.06907917712,0.0586476805,0.0805520045,"RCP 2.6","X18"
2082,0.0691077842,0.058668843,0.080579356,"RCP 2.6","X18"
2083,0.06908785832,0.0586510025,0.0805544585,"RCP 2.6","X18"
2084,0.06914390824,0.05869678,0.0806270205,"RCP 2.6","X18"
2085,0.06923431296,0.0587676505,0.0807370675,"RCP 2.6","X18"
2086,0.06923688724,0.058762686,0.0807350775,"RCP 2.6","X18"
2087,0.06911163752,0.058653785,0.0805833785,"RCP 2.6","X18"
2088,0.0689981958,0.0585628655,0.080456538,"RCP 2.6","X18"
2089,0.06900771304,0.0585711095,0.0804773685,"RCP 2.6","X18"
2090,0.0690530572,0.0586074595,0.0805299335,"RCP 2.6","X18"
2091,0.0691221076,0.05866091,0.0806009665,"RCP 2.6","X18"
2092,0.06919641276,0.058719787,0.080679449,"RCP 2.6","X18"
2093,0.0692440284,0.058758944,0.0807315645,"RCP 2.6","X18"
2094,0.06923133632,0.0587495175,0.0807168315,"RCP 2.6","X18"
2095,0.069202514,0.0587269605,0.0806847885,"RCP 2.6","X18"
2096,0.06917938776,0.0587097805,0.0806582435,"RCP 2.6","X18"
2097,0.06905645012,0.0586125715,0.0805164105,"RCP 2.6","X18"
2098,0.06895018,0.0585279445,0.0803954425,"RCP 2.6","X18"
2099,0.06899063892,0.058560268,0.0804452655,"RCP 2.6","X18"
2100,0.06908573836,0.058636721,0.080552208,"RCP 2.6","X18"
2012,0.09936484728,0.0841864325,0.1140893,"RCP 4.5","X18"
2013,0.0971333716,0.082337976,0.111665175,"RCP 4.5","X18"
2014,0.09385728916,0.0797238245,0.108228125,"RCP 4.5","X18"
2015,0.09052930328,0.0765840935,0.104581735,"RCP 4.5","X18"
2016,0.08779064956,0.073934182,0.10148247,"RCP 4.5","X18"
2017,0.08554867356,0.0719192255,0.0987659095,"RCP 4.5","X18"
2018,0.0835844184,0.070278526,0.0966462975,"RCP 4.5","X18"
2019,0.08180146376,0.068785294,0.094551951,"RCP 4.5","X18"
2020,0.08017623932,0.0674871165,0.0926536435,"RCP 4.5","X18"
2021,0.07872673196,0.066225076,0.090998371,"RCP 4.5","X18"
2022,0.0774410774,0.064894408,0.0896042975,"RCP 4.5","X18"
2023,0.07633700172,0.0637604755,0.0884295345,"RCP 4.5","X18"
2024,0.07535450776,0.062987274,0.087395305,"RCP 4.5","X18"
2025,0.07446787656,0.062287946,0.0864597125,"RCP 4.5","X18"
2026,0.07368544792,0.061539314,0.0856265995,"RCP 4.5","X18"
2027,0.07303680152,0.0608767845,0.084933947,"RCP 4.5","X18"
2028,0.07258225572,0.0603874465,0.0844592495,"RCP 4.5","X18"
2029,0.0722028562,0.0599796485,0.0838970505,"RCP 4.5","X18"
2030,0.07181306972,0.0595958675,0.0832986755,"RCP 4.5","X18"
2031,0.07138713836,0.0592238565,0.0826770275,"RCP 4.5","X18"
2032,0.07091048116,0.058824591,0.0821842805,"RCP 4.5","X18"
2033,0.07045564036,0.058452855,0.081715536,"RCP 4.5","X18"
2034,0.07006250308,0.0581366555,0.081316094,"RCP 4.5","X18"
2035,0.06971429012,0.0578385265,0.0809638975,"RCP 4.5","X18"
2036,0.06936320572,0.057520536,0.0806037845,"RCP 4.5","X18"
2037,0.0688532202,0.0570650355,0.0800555245,"RCP 4.5","X18"
2038,0.06824133764,0.0565162235,0.0793609035,"RCP 4.5","X18"
2039,0.0677920696,0.0561004985,0.07883177,"RCP 4.5","X18"
2040,0.06742926312,0.0557813165,0.0784489985,"RCP 4.5","X18"
2041,0.06701190768,0.055458424,0.0780000045,"RCP 4.5","X18"
2042,0.06653587012,0.055084922,0.077475398,"RCP 4.5","X18"
2043,0.0659804386,0.054645648,0.0769240925,"RCP 4.5","X18"
2044,0.06531018772,0.0541106365,0.0762533895,"RCP 4.5","X18"
2045,0.06477910744,0.053668938,0.0757840875,"RCP 4.5","X18"
2046,0.0644545882,0.0533517085,0.0755699795,"RCP 4.5","X18"
2047,0.06416408256,0.053038852,0.075329908,"RCP 4.5","X18"
2048,0.0638766766,0.0527486445,0.0750239035,"RCP 4.5","X18"
2049,0.06349062028,0.052404623,0.0746003895,"RCP 4.5","X18"
2050,0.0628907442,0.051943411,0.073888576,"RCP 4.5","X18"
2051,0.06218842424,0.0514074975,0.0730300275,"RCP 4.5","X18"
2052,0.06156247484,0.0509319295,0.072250132,"RCP 4.5","X18"
2053,0.06097461212,0.050479224,0.07151598,"RCP 4.5","X18"
2054,0.06037333836,0.0500210275,0.0707709675,"RCP 4.5","X18"
2055,0.05976695956,0.04952294,0.070017623,"RCP 4.5","X18"
2056,0.05918284828,0.0490274945,0.069349139,"RCP 4.5","X18"
2057,0.05887342368,0.048779295,0.0690251045,"RCP 4.5","X18"
2058,0.05860106112,0.0485745285,0.0687381495,"RCP 4.5","X18"
2059,0.05803312768,0.0480925115,0.0681391375,"RCP 4.5","X18"
2060,0.05722225384,0.0474253385,0.067319598,"RCP 4.5","X18"
2061,0.056458536,0.0467862465,0.066603218,"RCP 4.5","X18"
2062,0.05592680136,0.046314045,0.0661228245,"RCP 4.5","X18"
2063,0.05542442756,0.0458056255,0.065667984,"RCP 4.5","X18"
2064,0.05487482484,0.0452634765,0.0651689195,"RCP 4.5","X18"
2065,0.05433660244,0.044727075,0.064687283,"RCP 4.5","X18"
2066,0.0538042828,0.044252598,0.0641343175,"RCP 4.5","X18"
2067,0.05327817092,0.0437970565,0.0635751395,"RCP 4.5","X18"
2068,0.05284049596,0.0433969485,0.0631850055,"RCP 4.5","X18"
2069,0.0524600356,0.043029497,0.062857566,"RCP 4.5","X18"
2070,0.0519682704,0.0426044385,0.062399302,"RCP 4.5","X18"
2071,0.05137003732,0.042092588,0.0618122065,"RCP 4.5","X18"
2072,0.05086955516,0.041659414,0.0612847015,"RCP 4.5","X18"
2073,0.05042201672,0.041269968,0.0608198695,"RCP 4.5","X18"
2074,0.04989975544,0.0408210985,0.060248443,"RCP 4.5","X18"
2075,0.04956376648,0.040528011,0.0599419985,"RCP 4.5","X18"
2076,0.04939424848,0.0403380045,0.05984962,"RCP 4.5","X18"
2077,0.04916023748,0.040073741,0.0596503505,"RCP 4.5","X18"
2078,0.04868206624,0.0396131795,0.0591120445,"RCP 4.5","X18"
2079,0.0481027904,0.0390630595,0.0584472205,"RCP 4.5","X18"
2080,0.04758616608,0.0385427895,0.057877017,"RCP 4.5","X18"
2081,0.04700496668,0.03797395,0.0572151235,"RCP 4.5","X18"
2082,0.04644126724,0.037392937,0.056588916,"RCP 4.5","X18"
2083,0.046011247,0.036932601,0.0561542575,"RCP 4.5","X18"
2084,0.04571844196,0.036615335,0.05588809,"RCP 4.5","X18"
2085,0.04540119088,0.036276642,0.055528703,"RCP 4.5","X18"
2086,0.04508090456,0.03593591,0.05516745,"RCP 4.5","X18"
2087,0.0448507572,0.035660197,0.054919776,"RCP 4.5","X18"
2088,0.04469449256,0.0354537945,0.054757888,"RCP 4.5","X18"
2089,0.04432368,0.0351082585,0.0543108165,"RCP 4.5","X18"
2090,0.04375447844,0.0345953345,0.0536179415,"RCP 4.5","X18"
2091,0.04342355568,0.034262758,0.053242841,"RCP 4.5","X18"
2092,0.0433335848,0.0341231965,0.053167904,"RCP 4.5","X18"
2093,0.0433056122,0.0340439265,0.0531717455,"RCP 4.5","X18"
2094,0.04336290956,0.0340406,0.05328955,"RCP 4.5","X18"
2095,0.043378453,0.0340064695,0.0533416845,"RCP 4.5","X18"
2096,0.04321374504,0.0338216505,0.053151825,"RCP 4.5","X18"
2097,0.04295933888,0.0335503225,0.0528488075,"RCP 4.5","X18"
2098,0.04267070832,0.0332512875,0.052502254,"RCP 4.5","X18"
2099,0.04229239488,0.0328750065,0.0520561065,"RCP 4.5","X18"
2100,0.0419832464,0.03255527,0.051744462,"RCP 4.5","X18"
2012,0.09892674076,0.083718963,0.11259003,"RCP 8.5","X18"
2013,0.09675102628,0.0819567395,0.110020455,"RCP 8.5","X18"
2014,0.09356860756,0.079428872,0.10641288,"RCP 8.5","X18"
2015,0.09037769764,0.076792332,0.10271882,"RCP 8.5","X18"
2016,0.08773521828,0.074479577,0.1000421775,"RCP 8.5","X18"
2017,0.0855649148,0.0727122735,0.0977040585,"RCP 8.5","X18"
2018,0.08367763332,0.0710519775,0.0955991745,"RCP 8.5","X18"
2019,0.08194982324,0.0694152855,0.093676409,"RCP 8.5","X18"
2020,0.08035362572,0.067948068,0.0917052075,"RCP 8.5","X18"
2021,0.07887275836,0.0666164795,0.0899484995,"RCP 8.5","X18"
2022,0.07754508412,0.0653786925,0.088374863,"RCP 8.5","X18"
2023,0.07645747456,0.064330958,0.087306168,"RCP 8.5","X18"
2024,0.07557069524,0.06353541,0.0863704575,"RCP 8.5","X18"
2025,0.07477204492,0.0628003795,0.085455899,"RCP 8.5","X18"
2026,0.07399039712,0.0619940775,0.0845207975,"RCP 8.5","X18"
2027,0.07327016156,0.06132922,0.083626739,"RCP 8.5","X18"
2028,0.07270969208,0.060850618,0.0830067195,"RCP 8.5","X18"
2029,0.07224592876,0.06042043,0.082613561,"RCP 8.5","X18"
2030,0.07185396592,0.0600575825,0.0822078125,"RCP 8.5","X18"
2031,0.07152835056,0.059758637,0.0818445335,"RCP 8.5","X18"
2032,0.07118635896,0.0594520355,0.0815568915,"RCP 8.5","X18"
2033,0.07073486336,0.059059584,0.081122179,"RCP 8.5","X18"
2034,0.07018472244,0.0585888165,0.0805507085,"RCP 8.5","X18"
2035,0.06967636228,0.058152977,0.080021922,"RCP 8.5","X18"
2036,0.06916316428,0.0577142585,0.0794913085,"RCP 8.5","X18"
2037,0.06860033968,0.0572390255,0.0789112085,"RCP 8.5","X18"
2038,0.06803416892,0.0567634435,0.078326938,"RCP 8.5","X18"
2039,0.0673090522,0.056127219,0.077574143,"RCP 8.5","X18"
2040,0.06651242976,0.0553875885,0.0766684585,"RCP 8.5","X18"
2041,0.06576644272,0.054675586,0.0757959035,"RCP 8.5","X18"
2042,0.06502548432,0.053970474,0.0749299485,"RCP 8.5","X18"
2043,0.06411189256,0.053197725,0.073862942,"RCP 8.5","X18"
2044,0.06298638388,0.052262123,0.0725418825,"RCP 8.5","X18"
2045,0.06209633908,0.0514950035,0.071507948,"RCP 8.5","X18"
2046,0.061482016,0.050952967,0.0708321845,"RCP 8.5","X18"
2047,0.0607205558,0.050294381,0.069986058,"RCP 8.5","X18"
2048,0.0597217792,0.0494529875,0.068856483,"RCP 8.5","X18"
2049,0.0587993362,0.048672151,0.067852028,"RCP 8.5","X18"
2050,0.05792959252,0.0479248605,0.066955995,"RCP 8.5","X18"
2051,0.05687997632,0.047035721,0.0658312915,"RCP 8.5","X18"
2052,0.0557247012,0.046065023,0.064533845,"RCP 8.5","X18"
2053,0.0544243378,0.0449726115,0.0631913535,"RCP 8.5","X18"
2054,0.05301635388,0.043763863,0.0617156105,"RCP 8.5","X18"
2055,0.05167746236,0.0425014155,0.060184752,"RCP 8.5","X18"
2056,0.05034554284,0.0412434815,0.058654414,"RCP 8.5","X18"
2057,0.04897470964,0.0399762195,0.057076947,"RCP 8.5","X18"
2058,0.04743135644,0.038683487,0.055358411,"RCP 8.5","X18"
2059,0.04580281964,0.0374403805,0.0536176925,"RCP 8.5","X18"
2060,0.04430098604,0.036157473,0.051913664,"RCP 8.5","X18"
2061,0.042705133,0.0346763825,0.05027692,"RCP 8.5","X18"
2062,0.04103707904,0.033143897,0.0485783605,"RCP 8.5","X18"
2063,0.03934074952,0.0316595655,0.0467693735,"RCP 8.5","X18"
2064,0.0375566892,0.0302541105,0.0450849245,"RCP 8.5","X18"
2065,0.03584120044,0.0288414435,0.0434996915,"RCP 8.5","X18"
2066,0.03419948016,0.0273979905,0.0419473515,"RCP 8.5","X18"
2067,0.03249475652,0.0257405155,0.0402245495,"RCP 8.5","X18"
2068,0.0307859516,0.0241590295,0.038434784,"RCP 8.5","X18"
2069,0.02923628912,0.022796498,0.0366778645,"RCP 8.5","X18"
2070,0.02780891136,0.021447888,0.035103837,"RCP 8.5","X18"
2071,0.02631683752,0.0199423325,0.0335529435,"RCP 8.5","X18"
2072,0.0245684964,0.018227684,0.0317170595,"RCP 8.5","X18"
2073,0.02266018448,0.0165597525,0.0298103865,"RCP 8.5","X18"
2074,0.02088784184,0.014951932,0.027985316,"RCP 8.5","X18"
2075,0.01929361376,0.013443737,0.0263365595,"RCP 8.5","X18"
2076,0.0177074592,0.0120389515,0.024592874,"RCP 8.5","X18"
2077,0.016063087788,0.010634836,0.022755923,"RCP 8.5","X18"
2078,0.014410819976,0.0091982153,0.020908791,"RCP 8.5","X18"
2079,0.012864775732,0.0078785178,0.0191166495,"RCP 8.5","X18"
2080,0.01148690262,0.0067333333,0.0175252155,"RCP 8.5","X18"
2081,0.010225986872,0.00573090475,0.0160590165,"RCP 8.5","X18"
2082,0.009000369896,0.00478755625,0.0145692285,"RCP 8.5","X18"
2083,0.00788051502,0.00391788575,0.013200655,"RCP 8.5","X18"
2084,0.006892506472,0.0032322191,0.012003812,"RCP 8.5","X18"
2085,0.006021252072,0.002666813,0.0108972265,"RCP 8.5","X18"
2086,0.005215571472,0.00216317285,0.00981449465,"RCP 8.5","X18"
2087,0.004471473764,0.00172031725,0.00879406725,"RCP 8.5","X18"
2088,0.0038117366332,0.00137361075,0.00785282485,"RCP 8.5","X18"
2089,0.003237694302,0.00109491085,0.00701094125,"RCP 8.5","X18"
2090,0.0027343240484,0.00086907266,0.0062020131,"RCP 8.5","X18"
2091,0.0022913270888,0.00068550035,0.0053764172,"RCP 8.5","X18"
2092,0.0019096008848,0.000534283585,0.0046493581,"RCP 8.5","X18"
2093,0.0015888433196,0.000407975175,0.0040014827,"RCP 8.5","X18"
2094,0.0013276629524,0.00031181612,0.00344150195,"RCP 8.5","X18"
2095,0.001109854386,0.000240122805,0.00296166875,"RCP 8.5","X18"
2096,0.0009222117772,0.000185010895,0.00252122195,"RCP 8.5","X18"
2097,0.00076042456152,0.00014149319,0.002138567,"RCP 8.5","X18"
2098,0.00062252533024,0.00010722375,0.00180805075,"RCP 8.5","X18"
2099,0.00051133594236,8.0495395e-05,0.0015389738,"RCP 8.5","X18"
2100,0.00041977626444,6.0094702e-05,0.00131034775,"RCP 8.5","X18"
2012,0.3819583936,0.27661388,0.50405692,"Status quo","X19"
2013,0.254726804,0.163953185,0.36004167,"Status quo","X19"
2014,0.19680299136,0.110448625,0.298676935,"Status quo","X19"
2015,0.20001791164,0.10379449,0.31218967,"Status quo","X19"
2016,0.23200362868,0.127704115,0.35112869,"Status quo","X19"
2017,0.2526022104,0.14694497,0.371067105,"Status quo","X19"
2018,0.2541523556,0.15337483,0.368071305,"Status quo","X19"
2019,0.2512079172,0.15049758,0.36397542,"Status quo","X19"
2020,0.2498644256,0.149211645,0.362167615,"Status quo","X19"
2021,0.2497466688,0.149435495,0.362064095,"Status quo","X19"
2022,0.249989616,0.14920754,0.36255185,"Status quo","X19"
2023,0.2501750164,0.148855375,0.36297964,"Status quo","X19"
2024,0.2501742772,0.148434845,0.363157385,"Status quo","X19"
2025,0.250068974,0.148157005,0.363143335,"Status quo","X19"
2026,0.2499759664,0.14806679,0.363048355,"Status quo","X19"
2027,0.2499313908,0.14806743,0.3629443,"Status quo","X19"
2028,0.2499122892,0.148107125,0.362858725,"Status quo","X19"
2029,0.2498925276,0.148120275,0.36279884,"Status quo","X19"
2030,0.2498645788,0.148088915,0.362764915,"Status quo","X19"
2031,0.2498337896,0.1480464,0.36275269,"Status quo","X19"
2032,0.2498083304,0.147987865,0.362755445,"Status quo","X19"
2033,0.2497938004,0.14792145,0.36276685,"Status quo","X19"
2034,0.249791768,0.147872455,0.36278151,"Status quo","X19"
2035,0.2498003896,0.147851175,0.36279632,"Status quo","X19"
2036,0.2498156448,0.147854685,0.36280899,"Status quo","X19"
2037,0.2498328652,0.147873405,0.362818765,"Status quo","X19"
2038,0.2498480448,0.14789589,0.36282512,"Status quo","X19"
2039,0.2498586492,0.14791382,0.36282853,"Status quo","X19"
2040,0.249863874,0.14792329,0.36282959,"Status quo","X19"
2041,0.2498643448,0.14792449,0.362829235,"Status quo","X19"
2042,0.2498615648,0.147920295,0.362827855,"Status quo","X19"
2043,0.249857268,0.147914095,0.36282636,"Status quo","X19"
2044,0.2498529196,0.14790858,0.36282485,"Status quo","X19"
2045,0.2498494872,0.14790527,0.362823585,"Status quo","X19"
